web-scraper-order,rank,image,title,url,reviews,price
1582906434-5538,#20,https://images-na.ssl-images-amazon.com/images/I/81PuS4S2eQL.jpg,"Vaseline Lip Therapy, Creme Brulee, 0.25 Ounce (Pack of 1)",https://www.amazon.com/Vaseline-Therapy-Balm-Creme-Brulee/dp/B00NYQSIY2/ref=zg_mw_beauty_20?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.6 out of 5 stars,$1.48 
1582906434-5519,#1,https://images-na.ssl-images-amazon.com/images/I/61nvmVTF12L.jpg,essence | Lash Princess False Lash Effect Mascara | Gluten & Cruelty Free,https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK/ref=zg_mw_beauty_1?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.2 out of 5 stars,$4.99 
1582906434-5552,#34,https://images-na.ssl-images-amazon.com/images/I/81f6V7cAGuL.jpg,Vivienne Sabó - Classic French Mascara Cabaret Premiere,https://www.amazon.com/Vivienne-Sab%C3%B3-Cabaret-Premi%C3%A8re-Artistic/dp/B01LYSCW6Z/ref=zg_mw_beauty_34?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.3 out of 5 stars,$12.95 
1582906434-5526,#8,https://images-na.ssl-images-amazon.com/images/I/51W2X%2BcN%2BtL.jpg,Blige SMTF Cute Animal Soft Baby Socks Toys Wrist Rattles and Foot Finders for Fun Butterflies…,https://www.amazon.com/Blige-Animal-Rattles-Finders-Butterflies/dp/B06Y22V315/ref=zg_mw_beauty_8?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.3 out of 5 stars,$9.87 
1582906437-5607,#89,https://images-na.ssl-images-amazon.com/images/I/71QvyFizs2L.jpg,"Tifara Beauty 42-pack 7"" Flexible Curling Rods",https://www.amazon.com/Tifara-Beauty-42-pack-Flexible-Curling/dp/B0182XCOGE/ref=zg_mw_beauty_89?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.4 out of 5 stars,$12.99 
1582906434-5556,#38,https://images-na.ssl-images-amazon.com/images/I/31eJremOLgL.jpg,"2 PCS Silicone Face Mask Brush,Mask Beauty Tool Soft Silicone Facial Mud Mask Applicator Brush…",https://www.amazon.com/Silicone-Beauty-Facial-Applicator-Hairless/dp/B075K72NRW/ref=zg_mw_beauty_38?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.6 out of 5 stars,$3.98 
1582906437-5594,#76,https://images-na.ssl-images-amazon.com/images/I/81GCVifVs%2BL.jpg,"Dr Teal's Epsom Salt Soaking Solution, Soothe & Sleep, Lavender, 3lbs",https://www.amazon.com/Dr-Teals-Soaking-Solution-Lavender/dp/B00LW1KAYC/ref=zg_mw_beauty_76?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.8 out of 5 stars,$5.33 
1582906437-5606,#88,https://images-na.ssl-images-amazon.com/images/I/713fZTC-MuL.jpg,LilyAna Naturals Retinol Cream Moisturizer 1.7 Oz,https://www.amazon.com/LilyAna-Naturals-Retinol-Cream-Moisturizer/dp/B01ES349CY/ref=zg_mw_beauty_88?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.3 out of 5 stars,$19.99 
1582906437-5584,#66,https://images-na.ssl-images-amazon.com/images/I/51Yd-ay%2BQqL.jpg,"L'Oréal Paris Makeup Voluminous Lash Boosting Conditioning Primer Mascara, White Primer, 0.24…",https://www.amazon.com/Paris-Voluminous-Boosting-Conditioning-Mascara/dp/B01DPA6OHO/ref=zg_mw_beauty_66?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.5 out of 5 stars,$6.68 
1582906434-5525,#7,https://images-na.ssl-images-amazon.com/images/I/71uRVob27zL.jpg,Baby Dove Tip to Toe Baby Wash and Shampoo For Baby's Delicate Skin Rich Moisture Tear-Free and…,https://www.amazon.com/Baby-Dove-Wash-Sensitive-Moisture/dp/B06X3SD4VC/ref=zg_mw_beauty_7?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.7 out of 5 stars,$5.56 
1582906434-5523,#5,https://images-na.ssl-images-amazon.com/images/I/71HFNlh9sQL.jpg,Baby Dove Tip to Toe Wash and Shampoo Calming Nights 13 oz,https://www.amazon.com/Dove-Calming-Nights-Baby-Wash/dp/B07N13W76L/ref=zg_mw_beauty_5?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.7 out of 5 stars,$7.82 
1582906437-5598,#80,https://images-na.ssl-images-amazon.com/images/I/91ArfAcp6TL.jpg,New York Biology Dead Sea Mud Mask for Face and Body - Natural Spa Quality Pore Reducer for…,https://www.amazon.com/Dead-Sea-Mask-Face-Body/dp/B01NCM25K7/ref=zg_mw_beauty_80?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.6 out of 5 stars,$14.95 
1582906434-5565,#47,https://images-na.ssl-images-amazon.com/images/I/71UyRIiNlFL.jpg,"sanipoe 360 Rotating Makeup Organizer, DIY Adjustable Makeup Carousel Spinning Holder…",https://www.amazon.com/sanipoe-Organizer-Adjustable-Cosmetics-Countertop/dp/B0721PCG3H/ref=zg_mw_beauty_47?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.5 out of 5 stars,$22.99 
1582906437-5588,#70,https://images-na.ssl-images-amazon.com/images/I/61Wn5qixeVL.jpg,Crave Naturals Glide Thru Detangling Brush for Adults & Kids Hair - Detangler Comb & Hair…,https://www.amazon.com/Detangling-Brush-Detangler-Tangle-Adults/dp/B00CGN9LQ8/ref=zg_mw_beauty_70?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.3 out of 5 stars,$11.88 
1582906434-5546,#28,https://images-na.ssl-images-amazon.com/images/I/41A9eQKTJGL.jpg,"Dr Teal’s Foaming Bath with Pure Epsom Salt, Soothe & Sleep with Lavender, 34 Ounces",https://www.amazon.com/Dr-Teals-Foaming-Soothe-Lavender/dp/B0080D1Q52/ref=zg_mw_beauty_28?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.7 out of 5 stars,$4.87 
1582906437-5595,#77,https://images-na.ssl-images-amazon.com/images/I/71QQ41TtiqL.jpg,MS.DEAR Color Removal Sponge - Dry Makeup Brush Quick Cleaner Sponge - Removes Shadow…,https://www.amazon.com/MS-DEAR-Color-Removal-Sponge-Solutions/dp/B06W5PMXV9/ref=zg_mw_beauty_77?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.5 out of 5 stars,$6.99 
1582906434-5557,#39,https://images-na.ssl-images-amazon.com/images/I/71Av3lB8dDL.jpg,Baby Dove Tip to Toe Wash and Shampoo for Sensitive Skin Sensitive Moisture Fragrance-Free…,https://www.amazon.com/Baby-Dove-Lotion-Rich-Moisture/dp/B06VT8317K/ref=zg_mw_beauty_39?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.7 out of 5 stars,$7.82 
1582906437-5601,#83,https://images-na.ssl-images-amazon.com/images/I/51PtiawDKjL.jpg,Bed Head Wave Artist Deep Waver for Beachy Waves Generation II,https://www.amazon.com/Bed-Head-Artist-Beachy-Generation/dp/B07CSZBWGQ/ref=zg_mw_beauty_83?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.4 out of 5 stars,$34.99 
1582906437-5571,#53,https://images-na.ssl-images-amazon.com/images/I/71GhNv1XrwL.jpg,"Hempz Natural Herbal Body Moisturizer: Sweet Pineapple & Honey Melon Skin Lotion, 17 oz",https://www.amazon.com/Hempz-Natural-Herbal-Body-Moisturizer/dp/B01BPN6KG8/ref=zg_mw_beauty_53?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.7 out of 5 stars,$10.59 
1582906434-5561,#43,https://images-na.ssl-images-amazon.com/images/I/81ypXr-s3ML.jpg,"Dermal Korea Collagen Essence Full Face Facial Mask Sheet, 16 Combo Pack",https://www.amazon.com/Dermal-Korea-Collagen-Essence-Facial/dp/B00BAM7F8C/ref=zg_mw_beauty_43?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.4 out of 5 stars,$9.99 
1582906434-5532,#14,https://images-na.ssl-images-amazon.com/images/I/61Xkah3%2BWNL.jpg,"Hempz Exotic Natural Herbal Body Moisturizer with Pure Hemp Seed Oil, Green Tea and Asian…",https://www.amazon.com/Hempz-Exotic-Herbal-Moisturizer-Green/dp/B010546IW4/ref=zg_mw_beauty_14?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.6 out of 5 stars,$6.83 
1582906434-5551,#33,https://images-na.ssl-images-amazon.com/images/I/71LClq6lPPL.jpg,"OGX Extra Creamy + Coconut Miracle Oil Ultra Moisture Body Wash, 19.5 Ounce",https://www.amazon.com/OGX-Creamy-Coconut-Miracle-Moisture/dp/B01IMEJV5U/ref=zg_mw_beauty_33?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.6 out of 5 stars,$3.68 
1582906437-5617,#99,https://images-na.ssl-images-amazon.com/images/I/51NKeoD9J6L.jpg,"Cuccio Revitalize Cuticle Oil, Milk and Honey, 2.5 Ounce",https://www.amazon.com/Cuccio-Revitalize-Cuticle-Honey-Ounce/dp/B00F644LTQ/ref=zg_mw_beauty_99?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.7 out of 5 stars,$7.96 
1582906437-5610,#92,https://images-na.ssl-images-amazon.com/images/I/71rKjeg-THL.jpg,"Mario Badescu Facial Spray with Aloe, Herbs and Rosewater",https://www.amazon.com/Mario-Badescu-Facial-Spray-Rosewater/dp/B002LC9OES/ref=zg_mw_beauty_92?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.6 out of 5 stars,$7.00 
1582906437-5612,#94,https://images-na.ssl-images-amazon.com/images/I/71XgvawZ01L.jpg,"Original, Natural Hemp Seed Oil Body Moisturizer with Shea Butter and Ginseng, 17 Fl Oz - Pure…",https://www.amazon.com/Hempz-Original-Herbal-Body-Moisturizer/dp/B000OYJ9AO/ref=zg_mw_beauty_94?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.5 out of 5 stars,$6.87 
1582906434-5531,#13,https://images-na.ssl-images-amazon.com/images/I/613QM5eZeQL.jpg,"TruSkin Vitamin C Serum for Face, Topical Facial Serum with Hyaluronic Acid, Vitamin E, 1 fl oz",https://www.amazon.com/TruSkin-Naturals-Vitamin-Topical-Hyaluronic/dp/B01M4MCUAF/ref=zg_mw_beauty_13?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.3 out of 5 stars,$19.99 
1582906437-5580,#62,https://images-na.ssl-images-amazon.com/images/I/7159foVlnNL.jpg,"Revlon One-Step Hair Dryer & Volumizer Hot Air Brush, Mint",https://www.amazon.com/Revlon-One-Step-Limited-Dryer-Volumizer/dp/B07H9XB7G6/ref=zg_mw_beauty_62?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.5 out of 5 stars,$59.96 
1582906437-5615,#97,https://images-na.ssl-images-amazon.com/images/I/81bLsFXJAdL.jpg,"All Natural, Vegan Coconut Lip Scrub - Gentle Exfoliation, Lip Moisturizer & Conditioner, 1.23oz",https://www.amazon.com/All-Natural-Vegan-Coconut-Scrub/dp/B01NAI251H/ref=zg_mw_beauty_97?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.3 out of 5 stars,$8.90 
1582906434-5559,#41,https://images-na.ssl-images-amazon.com/images/I/71xf0kGHCsL.jpg,"John Frieda Hot Air Brush, 1 1/2-inch Hot Air Brush",https://www.amazon.com/John-Frieda-Hot-Brush-inch/dp/B0056GDG90/ref=zg_mw_beauty_41?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,3.9 out of 5 stars,$39.99 
1582906437-5616,#98,https://images-na.ssl-images-amazon.com/images/I/71W0uc4nWnL.jpg,PUEEN Latex Tape Peel Off Cuticle Guard Skin Barrier Protector Nail Art Liquid Tape 15ml Pink…,https://www.amazon.com/PUEEN-Cuticle-Barrier-Protector-BH000584/dp/B016LIABMQ/ref=zg_mw_beauty_98?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.0 out of 5 stars,$8.99 
1582906437-5569,#51,https://images-na.ssl-images-amazon.com/images/I/71JHl9cr4NL.jpg,BESTOPE Makeup Brushes 16 PCs Makeup Brush Set Premium Synthetic Foundation Brush…,https://www.amazon.com/BESTOPE-Synthetic-Foundation-Blending-Concealers/dp/B0773PWTY3/ref=zg_mw_beauty_51?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.6 out of 5 stars,$9.99 
1582906437-5578,#60,https://images-na.ssl-images-amazon.com/images/I/51sUN8x7PBL.jpg,"NYX PROFESSIONAL MAKEUP Epic Ink Liner, Black",https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Waterproof-Eyeliner/dp/B074Y8LM6T/ref=zg_mw_beauty_60?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.4 out of 5 stars,$6.29 
1582906437-5597,#79,https://images-na.ssl-images-amazon.com/images/I/41K%2Brk3HgcL.jpg,"Hyaluronic Acid Serum for Skin-- 100% Pure-Highest Quality, Anti-Aging Serum-- Intense…",https://www.amazon.com/Hyaluronic-Pure-Highest-Anti-Aging-Non-greasy-Paraben-free-Best/dp/B0090UJFYI/ref=zg_mw_beauty_79?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.3 out of 5 stars,$15.00 
1582906437-5596,#78,https://images-na.ssl-images-amazon.com/images/I/81ethY9bb7L.jpg,"Makeup Eraser, Original Pink",https://www.amazon.com/The-MakeUp-Eraser-Original-Pink/dp/B012TVK2RI/ref=zg_mw_beauty_78?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.7 out of 5 stars,$20.00 
1582906437-5602,#84,https://images-na.ssl-images-amazon.com/images/I/610fJqrt0FL.jpg,"Makeup Mirror Vanity Mirror with Lights - 3 Color Lighting Modes 72 LEDs Trifold Mirror, Touch…",https://www.amazon.com/Makeup-Mirror-Vanity-Lights-Magnification/dp/B07HNS6Q5B/ref=zg_mw_beauty_84?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.5 out of 5 stars,$32.39 
1582906434-5530,#12,https://images-na.ssl-images-amazon.com/images/I/61AwO%2B6h-jL.jpg,"Burt's Bees Eye Makeup Remover Pads, 35 Count",https://www.amazon.com/Burts-Bees-Makeup-Remover-Count/dp/B01MXHNNUM/ref=zg_mw_beauty_12?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,3.9 out of 5 stars,$3.57 
1582906437-5585,#67,https://images-na.ssl-images-amazon.com/images/I/717YPwOUhHL.jpg,NYX PROFESSIONAL MAKEUP Control Freak Eyebrow Gel,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Control-Eyebrow/dp/B00INCDKDQ/ref=zg_mw_beauty_67?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.2 out of 5 stars,$4.20 
1582906437-5618,#100,https://images-na.ssl-images-amazon.com/images/I/71UjUKtfs9L.jpg,"Mighty Patch Original - Hydrocolloid Acne Pimple Patch Spot Treatment (36 count) for Face,…",https://www.amazon.com/Mighty-Patch-Hydrocolloid-Absorbing-count/dp/B074PVTPBW/ref=zg_mw_beauty_100?_encoding=UTF8&psc=1&refRID=YYBFCP7S84ZRSDXVY198,4.2 out of 5 stars,$12.50 
1582906434-5553,#35,https://images-na.ssl-images-amazon.com/images/I/71vMCMc7qZL.jpg,eos Super Soft Shea Sphere Lip Balm - Honey Apple | Deeply Hydrates and Seals in Moisture |…,https://www.amazon.com/eos-Visibly-Soft-Balm-Sphere/dp/B06Y2BVTZ2/ref=zg_mw_beauty_35?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.6 out of 5 stars,$2.96 
1582906434-5543,#25,https://images-na.ssl-images-amazon.com/images/I/71mtGaLpwJL.jpg,2% Hydroquinone Dark Spot Corrector Remover For Face & Melasma Treatment Fade Cream…,https://www.amazon.com/Hydroquinone-Corrector-Remover-Melasma-Treatment/dp/B01MXLF8TY/ref=zg_mw_beauty_25?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,3.9 out of 5 stars,$23.00 
1582906434-5555,#37,https://images-na.ssl-images-amazon.com/images/I/71NAZ7a2iWL.jpg,Bio-Oil 2oz: Multiuse Skincare Oil,https://www.amazon.com/Bio-Oil-2oz-Multiuse-Skincare-Oil/dp/B000VPPUEA/ref=zg_mw_beauty_37?_encoding=UTF8&psc=1&refRID=3TZEQS81A9Z428JNZMKD,4.5 out of 5 stars,$8.92 
1582906463-5696,#78,https://images-na.ssl-images-amazon.com/images/I/81I6Xc9YtBL.jpg,Blanket of Love (New Books for Newborns),https://www.amazon.com/Blanket-Love-New-Books-Newborns/dp/1481489720/ref=zg_mw_books_78?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.9 out of 5 stars,$6.99 
1582906463-5684,#66,https://images-na.ssl-images-amazon.com/images/I/91lslnZ-btL.jpg,The Silent Patient,https://www.amazon.com/Silent-Patient-Alex-Michaelides/dp/1250301696/ref=zg_mw_books_66?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.4 out of 5 stars,$13.49 
1582906463-5715,#97,https://images-na.ssl-images-amazon.com/images/I/91ez0tE0rfL.jpg,The Mitten,https://www.amazon.com/Mitten-Jan-Brett/dp/0399231099/ref=zg_mw_books_97?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$7.29 
1582906460-5620,#2,https://images-na.ssl-images-amazon.com/images/I/51%2BmV1XUUQL.jpg,Goodnight Moon,https://www.amazon.com/Goodnight-Moon-Margaret-Wise-Brown/dp/0694003611/ref=zg_mw_books_2?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$7.59 
1582906463-5693,#75,https://images-na.ssl-images-amazon.com/images/I/81BRQcB1GNL.jpg,Explorer's Guide to Wildemount (D&D Campaign…,https://www.amazon.com/Explorers-Wildemount-Campaign-Adventure-Dungeons/dp/0786966912/ref=zg_mw_books_75?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,null,$34.97 
1582906460-5665,#47,https://images-na.ssl-images-amazon.com/images/I/51aCFGh8IBL.jpg,If You Give a Mouse a Cookie Book,https://www.amazon.com/You-Give-Mouse-Cookie-Book/dp/0060245867/ref=zg_mw_books_47?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$8.99 
1582906463-5683,#65,https://images-na.ssl-images-amazon.com/images/I/91GSo2Q0YBL.jpg,Star Wars: Light of the Jedi (The High Republic),https://www.amazon.com/Star-Wars-Light-Jedi-Republic/dp/0593157710/ref=zg_mw_books_65?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,null,$22.56 
1582906460-5639,#21,https://images-na.ssl-images-amazon.com/images/I/81xJEWO7zML.jpg,God Gave Us You,https://www.amazon.com/God-Gave-Lisa-Tawn-Bergren/dp/1578563232/ref=zg_mw_books_21?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$5.00 
1582906463-5700,#82,https://images-na.ssl-images-amazon.com/images/I/51DriM7Jk%2BL.jpg,"My Prayer Journal: A 3 Month Guide To Prayer,…",https://www.amazon.com/My-Prayer-Journal-Calligraphy-Lettering/dp/1545262241/ref=zg_mw_books_82?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$6.99 
1582906460-5647,#29,https://images-na.ssl-images-amazon.com/images/I/912ub2xRx1L.jpg,Animal Crossing: New Horizons Official…,https://www.amazon.com/Animal-Crossing-Horizons-Official-Companion/dp/3869931000/ref=zg_mw_books_29?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,null,$17.99 
1582906463-5698,#80,https://images-na.ssl-images-amazon.com/images/I/81nTL4vSjxL.jpg,"Hush a Bye, Baby (New Books for Newborns)",https://www.amazon.com/Hush-Bye-Baby-Books-Newborns/dp/1534401393/ref=zg_mw_books_80?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.9 out of 5 stars,$6.99 
1582906463-5704,#86,https://images-na.ssl-images-amazon.com/images/I/812JhZCpRzL.jpg,The Ultimate Retirement Guide for 50+: Winning…,https://www.amazon.com/Ultimate-Retirement-Guide-50-Strategies/dp/140195992X/ref=zg_mw_books_86?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.8 out of 5 stars,$16.19 
1582906460-5653,#35,https://images-na.ssl-images-amazon.com/images/I/81vj5uc8fCL.jpg,"Trace Letters Workbook, Grades Preschool - K…",https://www.amazon.com/Trace-Letters-Ages-Skills-Little/dp/1620574446/ref=zg_mw_books_35?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.5 out of 5 stars,$1.99 
1582906463-5691,#73,https://images-na.ssl-images-amazon.com/images/I/711yfkfvoZL.jpg,Carson Dellosa - First Words Flash Cards - 54…,https://www.amazon.com/First-Words-Flash-Cards-Brighter/dp/0769647197/ref=zg_mw_books_73?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$2.99 
1582906463-5695,#77,https://images-na.ssl-images-amazon.com/images/I/81U9DbV3w9L.jpg,The Big Activity Book for Anxious People,https://www.amazon.com/Big-Activity-Book-Anxious-People/dp/0525538062/ref=zg_mw_books_77?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.3 out of 5 stars,$10.31 
1582906460-5624,#6,https://images-na.ssl-images-amazon.com/images/I/81Cf61prqrL.jpg,"Prayer Journal for Women: 52 Week Scripture,…",https://www.amazon.com/Prayer-Journal-Women-Scripture-Devotional/dp/1941325823/ref=zg_mw_books_6?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$9.95 
1582906463-5689,#71,https://images-na.ssl-images-amazon.com/images/I/71CN0esvqHL.jpg,The Big Book of Silly Jokes for Kids: 800+ Jokes!,https://www.amazon.com/Big-Book-Silly-Jokes-Kids/dp/1641526378/ref=zg_mw_books_71?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$5.99 
1582906463-5679,#61,https://images-na.ssl-images-amazon.com/images/I/81Zj4ibm%2BhL.jpg,How to Catch a Mermaid,https://www.amazon.com/How-Catch-Mermaid-Adam-Wallace/dp/149266247X/ref=zg_mw_books_61?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.8 out of 5 stars,$5.99 
1582906460-5650,#32,https://images-na.ssl-images-amazon.com/images/I/81iVsj91eQL.jpg,American Dirt (Oprah's Book Club): A Novel,https://www.amazon.com/American-Dirt-Novel-Jeanine-Cummins/dp/1250209765/ref=zg_mw_books_32?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.4 out of 5 stars,$16.79 
1582906463-5669,#51,https://images-na.ssl-images-amazon.com/images/I/818lSuoQbEL.jpg,The Mamba Mentality: How I Play,https://www.amazon.com/Mamba-Mentality-How-Play/dp/0374201234/ref=zg_mw_books_51?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$21.88 
1582906460-5619,#1,https://images-na.ssl-images-amazon.com/images/I/81TGQ1cTcrL.jpg,The Very Hungry Caterpillar,https://www.amazon.com/Very-Hungry-Caterpillar-Eric-Carle/dp/0399226907/ref=zg_mw_books_1?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.7 out of 5 stars,$5.76 
1582906460-5658,#40,https://images-na.ssl-images-amazon.com/images/I/61PVU2Khh4L.jpg,Fucking Adorable - Cute Critters with foul Mouths,https://www.amazon.com/Fucking-Adorable-Cute-Critters-Mouths/dp/1537498649/ref=zg_mw_books_40?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$4.29 
1582906463-5672,#54,https://images-na.ssl-images-amazon.com/images/I/71hTq4t1PEL.jpg,Let That Sh*t Go (Zen as F*ck Journals),https://www.amazon.com/Let-That-Sh-Go-Creating/dp/1250181909/ref=zg_mw_books_54?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$8.99 
1582906460-5655,#37,https://images-na.ssl-images-amazon.com/images/I/71BTRA7-1mL.jpg,Promises From God for Women Cards - A Box of…,https://www.amazon.com/Promises-God-Women-Cards-Blessings/dp/B00T5DYXHE/ref=zg_mw_books_37?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$4.95 
1582906463-5671,#53,https://images-na.ssl-images-amazon.com/images/I/91jvtNfJqcL.jpg,"Until the End of Time: Mind, Matter, and Our…",https://www.amazon.com/Until-End-Time-Evolving-Universe/dp/1524731676/ref=zg_mw_books_53?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.1 out of 5 stars,$18.00 
1582906460-5664,#46,https://images-na.ssl-images-amazon.com/images/I/91Xq%2BS%2BF2jL.jpg,Atomic Habits: An Easy & Proven Way to Build…,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299/ref=zg_mw_books_46?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.8 out of 5 stars,$16.20 
1582906463-5707,#89,https://images-na.ssl-images-amazon.com/images/I/71Xk-PVDT5L.jpg,The Ultimate Guide to Modern Calligraphy &…,https://www.amazon.com/Ultimate-Modern-Calligraphy-Lettering-Beginners/dp/1646081498/ref=zg_mw_books_89?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.6 out of 5 stars,$6.99 
1582906463-5685,#67,https://images-na.ssl-images-amazon.com/images/I/51hRtiADa3L.jpg,The Unofficial Harry Potter Cookbook: From…,https://www.amazon.com/Unofficial-Harry-Potter-Cookbook-Knickerbocker/dp/1440503257/ref=zg_mw_books_67?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$10.95 
1582906460-5656,#38,https://images-na.ssl-images-amazon.com/images/I/51UKUn7TZzL.jpg,You Are Fucking Awesome: A Motivating Swear…,https://www.amazon.com/You-Are-Fucking-Awesome-Motivating/dp/1541146921/ref=zg_mw_books_38?_encoding=UTF8&psc=1&refRID=TBMNK4Y038MCV8ZD423X,4.6 out of 5 stars,$6.80 
1582906463-5706,#88,https://images-na.ssl-images-amazon.com/images/I/71zvriRVHrL.jpg,What Should Danny Do? (The Power to Choose…,https://www.amazon.com/What-Should-Danny-Power-Choose/dp/069284838X/ref=zg_mw_books_88?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.8 out of 5 stars,$12.89 
1582906463-5711,#93,https://images-na.ssl-images-amazon.com/images/I/81hQp9S4eJL.jpg,God Hears Her: 365 Devotions for Women by…,https://www.amazon.com/God-Hears-Her-Devotions-Women/dp/1627078711/ref=zg_mw_books_93?_encoding=UTF8&psc=1&refRID=F7CXJB6QSX8DPP0KMBZS,4.7 out of 5 stars,$11.30 
